TK.3140,36.08155,35.94982,3,384955.0
TK.3147,35.902362,36.064358,562,427721.0
TK.3804,38.72268,36.377902,1524,427721.0
TK.4619,37.58702,36.86616,633,384955.0
TK.4612,38.02395,36.48187,1340,333983.0
TK.3116,36.61618,36.20661,33,334311.0
TK.2718,37.00777,36.6266,527,384955.0
TK.4407,38.78066,38.26406,1165,311106.0
TK.2710,37.43291,37.68658,534,427721.0
TK.4628,38.241198,36.922805,1228,427721.0
TK.0131,37.856602,36.115347,769,427721.0
TK.2703,37.058,37.35,840,318690.0
TK.4404,38.19588,38.87385,1255,332676.0
TK.0209,37.57763,38.48251,613,427721.0
TK.0205,37.79177,38.61597,723,321068.0
TK.0127,37.816183,35.92044,614,427721.0
TK.0120,36.77006,35.79005,35,325432.0
TK.0129,38.259195,36.210863,1456,427721.0
TK.3135,36.40886,35.8831,3,384955.0
TK.3134,36.82763,36.20485,29,384955.0
TK.3136,36.11593,36.24722,269,384955.0
TK.4413,38.313533,39.039342,930,424780.0
TK.4412,38.59685,38.18385,820,427721.0
TK.4410,38.86677,37.679,1243,427721.0
TK.2309,38.79913,38.72728,746,327864.0
TU.ATAB,37.4696,38.2949,551,1874490000.0,1874490000.0,1874490000.0
TU.ANDN,37.58,36.3452,1142,1874490000.0,1874490000.0,1874490000.0
TU.MYES,37.972867,38.40395,1125,624830000.0,624830000.0,624830000.0
TU.ELZG,38.497,38.9849,1640,1874490000.0,1874490000.0,1874490000.0
TU.GZT,37.3553,37.5615,1021,1874490000.0,1874490000.0,1874490000.0
TU.YAYL,36.0343,36.107,1225,468622000.0,468622000.0,468622000.0
TU.YURE,36.8259,35.6324,491,1874490000.0,1874490000.0,1874490000.0
TU.AKCD,38.2956,37.9224,1376,1874490000.0,1874490000.0,1874490000.0
TU.KUZU,36.7735,37.075,701,1874490000.0,1874490000.0,1874490000.0
TU.KAMA,37.1861,36.6677,983,1874490000.0,1874490000.0,1874490000.0
TU.CUGUR,38.7237,37.2719,1401,2282110000.0,2282110000.0,2282110000.0
TU.MDN,38.3931,39.6821,1138,1874490000.0,1874490000.0,1874490000.0
TU.NAR,37.3919,37.1574,650,1874490000.0,1874490000.0,1874490000.0
TU.CNG,38.2145,39.2995,1023,1874490000.0,1874490000.0,1874490000.0
TU.FRT,38.684,39.1976,1100,1874490000.0,1874490000.0,1874490000.0
TU.YAHY,38.0947,35.363,1230,2361560000.0,2361560000.0,2361560000.0
TU.SAIM,37.9766,36.0823,1028,1874490000.0,1874490000.0,1874490000.0
TU.ELBS,38.3243,37.1327,1260,1874490000.0,1874490000.0,1874490000.0
TU.HEKM,38.879,37.9591,1859,1874490000.0,1874490000.0,1874490000.0
TU.KAHM,37.5167,36.987,587,1874490000.0,1874490000.0,1874490000.0
TU.AKCA,37.7942,37.6882,1068,624830000.0,624830000.0,624830000.0
TU.HANM,37.5799,38.8805,599,624830000.0,624830000.0,624830000.0
TU.RHAN,36.2594,36.6022,260,624830000.0,624830000.0,624830000.0
TU.NZIP,37.0432,37.6747,925,624830000.0,624830000.0,624830000.0
TU.AZEY,37.8105,38.2491,815,624830000.0,624830000.0,624830000.0
TU.NARI,37.884,38.7612,868,624830000.0,624830000.0,624830000.0
TU.KHMR,37.3439,36.908,525,1874150000.0,1874150000.0,1874150000.0
TU.HASA,36.7502,36.4871,480,624830000.0,624830000.0,624830000.0
TU.TRC3,38.59,35.4669,2102,409728.0,409717.0,409698.0
TU.MKAM,38.3226,38.6819,1365,624830000.0,624830000.0,624830000.0
TU.MGNB,38.286,38.2621,1065,624830000.0,624830000.0,624830000.0
TU.MGND,37.4714,37.4205,1055,624830000.0,624830000.0,624830000.0
TU.KIBE,35.5251,34.175,122,1874490000.0,1874490000.0,1874490000.0
KO.BNN,38.8521,35.8472,1380.0,1867334168.0,1849563046.0,1859924623.0,2022-11-29,2599-12-31
KO.GAZ,37.1721,37.2096,992.0,620625000.0,622027534.4,624179943.8,2022-02-03,2599-12-31
KO.CEYT,37.0105,35.7478,100.0,1868995633.0,1871513632.0,1864831039.0,2022-11-28,2599-12-31
KO.DARE,38.5712,37.4832,1080.0,2310937500.0,2343577620.0,2348946136.0,2022-11-28,2599-12-31
KO.DYBB,37.9532,40.1393,657.0,1871190701.0,1844091051.0,1857232311.0,2022-11-28,2599-12-31
KO.SARI,38.4072,36.4181,1673.0,1860275689.0,1853991923.0,1836607421.0,2022-11-28,2599-12-31
KO.SVRC,38.3775,39.306,1680.0,1882278879.0,1883866918.0,1892181589.0,2022-11-29,2599-12-31
KO.TAHT,36.3755,36.1855,278.0,1853429377.0,1830118233.0,1846105724.0,2022-11-29,2599-12-31
KO.URFA,37.4409,38.8213,938.0,2335697400.0,2363851618.0,2325434439.0,2022-11-29,2599-12-31
